event_id,user_id,event_date,event_name,session_id,feature_name
2871,605,2025-01-14,dashboard_viewed,s605_6,Integration
3033,640,2025-01-14,login,s640_5,Integration
3149,668,2025-01-14,workspace_created,s668_3,
3150,668,2025-01-14,first_report_created,s668_4,Automation
3695,782,2025-01-14,login,s782_7,
3830,812,2025-01-14,workspace_created,s812_3,
4270,899,2025-01-14,integration_connected,s899_7,Integration
4412,922,2025-01-14,workspace_created,s922_3,
4413,922,2025-01-14,first_report_created,s922_4,Automation
4485,942,2025-01-14,signup_completed,s942_1,
4486,942,2025-01-14,email_verified,s942_2,
5025,1068,2025-01-14,signup_completed,s1068_1,
5163,1094,2025-01-14,first_report_created,s1094_4,Reporting
5365,1141,2025-01-14,workspace_created,s1141_3,
5707,1209,2025-01-14,workspace_created,s1209_3,
5843,1240,2025-01-14,first_report_created,s1240_4,Reporting
6041,1280,2025-01-14,email_verified,s1280_2,
6404,1363,2025-01-14,signup_completed,s1363_1,
6405,1363,2025-01-14,email_verified,s1363_2,
6725,1423,2025-01-14,login,s1423_6,Integration
7131,1511,2025-01-14,dashboard_viewed,s1511_6,Collaboration
7713,1630,2025-01-14,signup_completed,s1630_1,
7985,1692,2025-01-14,login,s1692_5,Automation
8010,1697,2025-01-14,dashboard_viewed,s1697_5,Reporting
8530,1801,2025-01-14,integration_connected,s1801_6,Collaboration
8758,1843,2025-01-14,email_verified,s1843_2,
9253,1950,2025-01-14,integration_connected,s1950_7,Collaboration
9988,2103,2025-01-14,signup_completed,s2103_1,
10055,2115,2025-01-14,email_verified,s2115_2,
10343,2175,2025-01-14,login,s2175_7,
10516,2206,2025-01-14,first_report_created,s2206_4,Integration
10518,2206,2025-01-14,dashboard_viewed,s2206_6,Collaboration
10587,2223,2025-01-14,login,s2223_5,Dashboard
10887,2286,2025-01-14,signup_completed,s2286_1,
11322,2378,2025-01-14,email_verified,s2378_2,
11518,2418,2025-01-14,signup_completed,s2418_1,
11589,2433,2025-01-14,login,s2433_5,Integration
11798,2475,2025-01-14,login,s2475_7,
119,23,2025-01-15,signup_completed,s23_1,
120,23,2025-01-15,email_verified,s23_2,
121,23,2025-01-15,workspace_created,s23_3,
430,84,2025-01-15,dashboard_viewed,s84_5,Integration
1117,226,2025-01-15,workspace_created,s226_3,
1317,274,2025-01-15,email_verified,s274_2,
1377,290,2025-01-15,dashboard_viewed,s290_5,Reporting
2199,456,2025-01-15,first_report_created,s456_4,Automation
2312,477,2025-01-15,dashboard_viewed,s477_7,Dashboard
2336,482,2025-01-15,signup_completed,s482_1,
2337,482,2025-01-15,email_verified,s482_2,
2393,495,2025-01-15,dashboard_viewed,s495_5,Reporting
2796,589,2025-01-15,login,s589_7,Automation
2979,628,2025-01-15,workspace_created,s628_3,
3151,668,2025-01-15,login,s668_5,Collaboration
3480,738,2025-01-15,login,s738_5,Dashboard
3588,758,2025-01-15,signup_completed,s758_1,
4047,856,2025-01-15,email_verified,s856_2,
4122,871,2025-01-15,dashboard_viewed,s871_6,Integration
4269,899,2025-01-15,integration_connected,s899_6,Integration
4390,917,2025-01-15,dashboard_viewed,s917_9,Automation
4430,924,2025-01-15,first_report_created,s924_4,Integration
4533,953,2025-01-15,integration_connected,s953_5,Integration
5014,1065,2025-01-15,signup_completed,s1065_1,
5364,1141,2025-01-15,email_verified,s1141_2,
5621,1189,2025-01-15,signup_completed,s1189_1,
5622,1189,2025-01-15,email_verified,s1189_2,
5708,1209,2025-01-15,first_report_created,s1209_4,Collaboration
5844,1240,2025-01-15,integration_connected,s1240_5,Reporting
6042,1280,2025-01-15,workspace_created,s1280_3,
7734,1634,2025-01-15,signup_completed,s1634_1,
7859,1663,2025-01-15,login,s1663_5,Integration
7963,1687,2025-01-15,signup_completed,s1687_1,
8011,1697,2025-01-15,integration_connected,s1697_6,Reporting
8991,1898,2025-01-15,signup_completed,s1898_1,
9847,2073,2025-01-15,signup_completed,s2073_1,
9989,2103,2025-01-15,email_verified,s2103_2,
10037,2111,2025-01-15,dashboard_viewed,s2111_6,Reporting
11069,2325,2025-01-15,first_report_created,s2325_4,Integration
11519,2418,2025-01-15,email_verified,s2418_2,
11556,2426,2025-01-15,login,s2426_7,
11713,2459,2025-01-15,integration_connected,s2459_5,Collaboration
11895,2491,2025-01-15,signup_completed,s2491_1,
122,23,2025-01-16,first_report_created,s23_4,Reporting
142,28,2025-01-16,signup_completed,s28_1,
451,88,2025-01-16,login,s88_6,
475,93,2025-01-16,dashboard_viewed,s93_5,Reporting
929,184,2025-01-16,email_verified,s184_2,
1116,226,2025-01-16,email_verified,s226_2,
1118,226,2025-01-16,first_report_created,s226_4,Dashboard
1299,271,2025-01-16,signup_completed,s271_1,
1362,286,2025-01-16,login,s286_4,Dashboard
1601,331,2025-01-16,workspace_created,s331_3,
1602,331,2025-01-16,first_report_created,s331_4,Dashboard
2027,424,2025-01-16,dashboard_viewed,s424_5,Collaboration
2029,424,2025-01-16,login,s424_7,Collaboration
2313,477,2025-01-16,login,s477_8,
2394,495,2025-01-16,login,s495_6,
2415,499,2025-01-16,workspace_created,s499_3,
2870,605,2025-01-16,dashboard_viewed,s605_5,Dashboard
2872,605,2025-01-16,integration_connected,s605_7,Collaboration
3483,738,2025-01-16,login,s738_8,
3589,758,2025-01-16,email_verified,s758_2,
3694,782,2025-01-16,login,s782_6,Automation
3831,812,2025-01-16,first_report_created,s812_4,Integration
3885,827,2025-01-16,workspace_created,s827_3,
4048,856,2025-01-16,workspace_created,s856_3,
4049,856,2025-01-16,first_report_created,s856_4,Collaboration
4216,890,2025-01-16,signup_completed,s890_1,
4217,890,2025-01-16,email_verified,s890_2,
4387,917,2025-01-16,integration_connected,s917_6,Automation
4433,924,2025-01-16,dashboard_viewed,s924_7,Integration
4451,931,2025-01-16,workspace_created,s931_3,
4452,931,2025-01-16,first_report_created,s931_4,Integration
4453,931,2025-01-16,dashboard_viewed,s931_5,Integration
4536,953,2025-01-16,login,s953_8,
5026,1068,2025-01-16,email_verified,s1068_2,
5150,1091,2025-01-16,workspace_created,s1091_3,
5366,1141,2025-01-16,first_report_created,s1141_4,Integration
6414,1364,2025-01-16,dashboard_viewed,s1364_5,Collaboration
6415,1364,2025-01-16,integration_connected,s1364_6,Integration
7714,1630,2025-01-16,email_verified,s1630_2,
7736,1634,2025-01-16,workspace_created,s1634_3,
7737,1634,2025-01-16,first_report_created,s1634_4,Integration
8263,1747,2025-01-16,signup_completed,s1747_1,
8264,1747,2025-01-16,email_verified,s1747_2,
8389,1767,2025-01-16,signup_completed,s1767_1,
8715,1835,2025-01-16,login,s1835_7,
8775,1845,2025-01-16,dashboard_viewed,s1845_5,Dashboard
8992,1898,2025-01-16,email_verified,s1898_2,
9637,2034,2025-01-16,signup_completed,s2034_1,
9639,2034,2025-01-16,workspace_created,s2034_3,
9640,2034,2025-01-16,first_report_created,s2034_4,Dashboard
9682,2043,2025-01-16,signup_completed,s2043_1,
9683,2043,2025-01-16,email_verified,s2043_2,
10038,2111,2025-01-16,dashboard_viewed,s2111_7,Integration
10056,2115,2025-01-16,workspace_created,s2115_3,
10085,2122,2025-01-16,signup_completed,s2122_1,
10087,2122,2025-01-16,workspace_created,s2122_3,
10117,2133,2025-01-16,signup_completed,s2133_1,
10118,2133,2025-01-16,email_verified,s2133_2,
10210,2149,2025-01-16,integration_connected,s2149_6,Automation
10800,2267,2025-01-16,workspace_created,s2267_2,
10888,2286,2025-01-16,email_verified,s2286_2,
11054,2321,2025-01-16,signup_completed,s2321_1,
11055,2321,2025-01-16,email_verified,s2321_2,
11356,2384,2025-01-16,signup_completed,s2384_1,
11715,2459,2025-01-16,login,s2459_7,
11896,2491,2025-01-16,email_verified,s2491_2,
22,3,2025-01-17,login,s3_5,Collaboration
450,88,2025-01-17,integration_connected,s88_5,Automation
557,109,2025-01-17,signup_completed,s109_1,
1191,241,2025-01-17,dashboard_viewed,s241_5,Collaboration
1898,398,2025-01-17,signup_completed,s398_1,
2294,475,2025-01-17,workspace_created,s475_3,
2416,499,2025-01-17,first_report_created,s499_4,Integration
2980,628,2025-01-17,first_report_created,s628_4,Reporting
3481,738,2025-01-17,login,s738_6,Collaboration
3904,829,2025-01-17,login,s829_6,Integration
4050,856,2025-01-17,integration_connected,s856_5,Automation
4218,890,2025-01-17,workspace_created,s890_3,
4219,890,2025-01-17,first_report_created,s890_4,Dashboard
4415,922,2025-01-17,login,s922_6,Integration
4416,922,2025-01-17,login,s922_7,
4431,924,2025-01-17,dashboard_viewed,s924_5,Automation
4434,924,2025-01-17,login,s924_8,
4535,953,2025-01-17,integration_connected,s953_7,Automation
4600,967,2025-01-17,signup_completed,s967_1,
5015,1065,2025-01-17,email_verified,s1065_2,
5136,1088,2025-01-17,dashboard_viewed,s1088_7,Integration
5296,1123,2025-01-17,login,s1123_6,Dashboard
5710,1209,2025-01-17,integration_connected,s1209_6,Collaboration
5712,1209,2025-01-17,login,s1209_8,
5768,1223,2025-01-17,signup_completed,s1223_1,
5769,1223,2025-01-17,email_verified,s1223_2,
5776,1224,2025-01-17,signup_completed,s1224_1,
6043,1280,2025-01-17,first_report_created,s1280_4,Dashboard
6406,1363,2025-01-17,workspace_created,s1363_3,
6407,1363,2025-01-17,first_report_created,s1363_4,Integration
6408,1363,2025-01-17,integration_connected,s1363_5,Integration
7651,1616,2025-01-17,workspace_created,s1616_3,
7735,1634,2025-01-17,email_verified,s1634_2,
7738,1634,2025-01-17,login,s1634_5,Dashboard
7964,1687,2025-01-17,email_verified,s1687_2,
7992,1695,2025-01-17,signup_completed,s1695_1,
8390,1767,2025-01-17,email_verified,s1767_2,
8539,1803,2025-01-17,signup_completed,s1803_1,
8541,1803,2025-01-17,workspace_created,s1803_3,
8542,1803,2025-01-17,first_report_created,s1803_4,Collaboration
9615,2028,2025-01-17,signup_completed,s2028_1,
9848,2073,2025-01-17,email_verified,s2073_2,
10057,2115,2025-01-17,first_report_created,s2115_4,Collaboration
10086,2122,2025-01-17,email_verified,s2122_2,
10088,2122,2025-01-17,first_report_created,s2122_4,Collaboration
10119,2133,2025-01-17,workspace_created,s2133_3,
10120,2133,2025-01-17,first_report_created,s2133_4,Collaboration
10121,2133,2025-01-17,dashboard_viewed,s2133_5,Dashboard
10230,2152,2025-01-17,integration_connected,s2152_6,Reporting
10238,2154,2025-01-17,integration_connected,s2154_5,Collaboration
10279,2163,2025-01-17,login,s2163_7,
10341,2175,2025-01-17,login,s2175_5,Integration
10987,2307,2025-01-17,signup_completed,s2307_1,
11357,2384,2025-01-17,email_verified,s2384_2,
11358,2384,2025-01-17,workspace_created,s2384_3,
11359,2384,2025-01-17,first_report_created,s2384_4,Integration
11370,2386,2025-01-17,signup_completed,s2386_1,
11590,2433,2025-01-17,login,s2433_6,Collaboration
11929,2497,2025-01-17,integration_connected,s2497_5,Reporting
11931,2497,2025-01-17,integration_connected,s2497_7,Automation
143,28,2025-01-18,email_verified,s28_2,
477,93,2025-01-18,integration_connected,s93_7,Dashboard
558,109,2025-01-18,email_verified,s109_2,
732,142,2025-01-18,signup_completed,s142_1,
1036,206,2025-01-18,signup_completed,s206_1,
1192,241,2025-01-18,dashboard_viewed,s241_6,Reporting
1193,241,2025-01-18,dashboard_viewed,s241_7,Collaboration
1300,271,2025-01-18,email_verified,s271_2,
1534,321,2025-01-18,login,s321_7,Collaboration
2295,475,2025-01-18,first_report_created,s475_4,Collaboration
2338,482,2025-01-18,workspace_created,s482_3,
2339,482,2025-01-18,first_report_created,s482_4,Automation
2342,482,2025-01-18,integration_connected,s482_7,Collaboration
3886,827,2025-01-18,first_report_created,s827_4,Dashboard
4349,911,2025-01-18,signup_completed,s911_1,
4350,911,2025-01-18,email_verified,s911_2,
4736,996,2025-01-18,signup_completed,s996_1,
4737,996,2025-01-18,email_verified,s996_2,
4813,1015,2025-01-18,signup_completed,s1015_1,
4952,1048,2025-01-18,signup_completed,s1048_1,
5151,1091,2025-01-18,first_report_created,s1091_4,Reporting
5295,1123,2025-01-18,integration_connected,s1123_5,Reporting
5770,1223,2025-01-18,workspace_created,s1223_3,
5777,1224,2025-01-18,email_verified,s1224_2,
5990,1273,2025-01-18,signup_completed,s1273_1,
5991,1273,2025-01-18,email_verified,s1273_2,
6044,1280,2025-01-18,integration_connected,s1280_5,Collaboration
6045,1281,2025-01-18,signup_completed,s1281_1,
6046,1281,2025-01-18,email_verified,s1281_2,
6109,1298,2025-01-18,signup_completed,s1298_1,
6808,1441,2025-01-18,signup_completed,s1441_1,
6953,1473,2025-01-18,signup_completed,s1473_1,
7435,1573,2025-01-18,signup_completed,s1573_1,
7436,1573,2025-01-18,email_verified,s1573_2,
7784,1647,2025-01-18,signup_completed,s1647_1,
7993,1695,2025-01-18,email_verified,s1695_2,
8422,1778,2025-01-18,signup_completed,s1778_1,
8540,1803,2025-01-18,email_verified,s1803_2,
9638,2034,2025-01-18,email_verified,s2034_2,
9791,2065,2025-01-18,signup_completed,s2065_1,
9812,2067,2025-01-18,integration_connected,s2067_9,Integration
9990,2103,2025-01-18,workspace_created,s2103_3,
10239,2154,2025-01-18,login,s2154_6,Collaboration
10517,2206,2025-01-18,integration_connected,s2206_5,Integration
10531,2210,2025-01-18,signup_completed,s2210_1,
10801,2267,2025-01-18,first_report_created,s2267_3,Collaboration
10988,2307,2025-01-18,email_verified,s2307_2,
11070,2325,2025-01-18,login,s2325_5,Dashboard
11555,2426,2025-01-18,dashboard_viewed,s2426_6,Collaboration
144,28,2025-01-19,workspace_created,s28_3,
733,142,2025-01-19,email_verified,s142_2,
999,197,2025-01-19,signup_completed,s197_1,
1000,197,2025-01-19,email_verified,s197_2,
1037,207,2025-01-19,signup_completed,s207_1,
1273,262,2025-01-19,signup_completed,s262_1,
1301,271,2025-01-19,workspace_created,s271_3,
1302,271,2025-01-19,first_report_created,s271_4,Reporting
1303,271,2025-01-19,login,s271_5,Reporting
1380,290,2025-01-19,dashboard_viewed,s290_8,Collaboration
1603,331,2025-01-19,dashboard_viewed,s331_5,Reporting
1604,331,2025-01-19,login,s331_6,
1899,398,2025-01-19,email_verified,s398_2,
2031,424,2025-01-19,integration_connected,s424_9,Collaboration
2200,456,2025-01-19,integration_connected,s456_5,Reporting
2201,456,2025-01-19,login,s456_6,
2653,559,2025-01-19,integration_connected,s559_4,Automation
2983,628,2025-01-19,login,s628_7,
3580,756,2025-01-19,signup_completed,s756_1,
3590,758,2025-01-19,workspace_created,s758_3,
3591,758,2025-01-19,first_report_created,s758_4,Reporting
3594,758,2025-01-19,login,s758_7,Collaboration
3693,782,2025-01-19,integration_connected,s782_5,Dashboard
3888,827,2025-01-19,integration_connected,s827_6,Reporting
4220,890,2025-01-19,dashboard_viewed,s890_5,Collaboration
4454,931,2025-01-19,integration_connected,s931_6,Dashboard
4494,945,2025-01-19,signup_completed,s945_1,
4601,967,2025-01-19,email_verified,s967_2,
4814,1015,2025-01-19,email_verified,s1015_2,
4953,1048,2025-01-19,email_verified,s1048_2,
4954,1048,2025-01-19,workspace_created,s1048_3,
5395,1146,2025-01-19,login,s1146_6,Reporting
5709,1209,2025-01-19,login,s1209_5,Dashboard
6110,1298,2025-01-19,email_verified,s1298_2,
7652,1616,2025-01-19,first_report_created,s1616_4,Integration
7785,1647,2025-01-19,email_verified,s1647_2,
7994,1695,2025-01-19,workspace_created,s1695_3,
8026,1701,2025-01-19,signup_completed,s1701_1,
8028,1701,2025-01-19,workspace_created,s1701_3,
8545,1803,2025-01-19,dashboard_viewed,s1803_7,Collaboration
8993,1898,2025-01-19,workspace_created,s1898_3,
8994,1898,2025-01-19,first_report_created,s1898_4,Integration
9183,1935,2025-01-19,signup_completed,s1935_1,
9184,1935,2025-01-19,email_verified,s1935_2,
9419,1983,2025-01-19,signup_completed,s1983_1,
9420,1983,2025-01-19,email_verified,s1983_2,
9792,2065,2025-01-19,email_verified,s2065_2,
9991,2103,2025-01-19,first_report_created,s2103_4,Reporting
10277,2163,2025-01-19,dashboard_viewed,s2163_5,Dashboard
11056,2322,2025-01-19,signup_completed,s2322_1,
11057,2322,2025-01-19,email_verified,s2322_2,
476,93,2025-01-20,integration_connected,s93_6,Dashboard
1274,262,2025-01-20,email_verified,s262_2,
2296,475,2025-01-20,dashboard_viewed,s475_5,Automation
2299,475,2025-01-20,login,s475_8,
2311,477,2025-01-20,dashboard_viewed,s477_6,Collaboration
2755,582,2025-01-20,signup_completed,s582_1,
2756,582,2025-01-20,email_verified,s582_2,
3086,656,2025-01-20,signup_completed,s656_1,
3593,758,2025-01-20,dashboard_viewed,s758_6,Automation
4351,911,2025-01-20,workspace_created,s911_3,
4602,968,2025-01-20,signup_completed,s968_1,
5370,1141,2025-01-20,login,s1141_8,
5771,1223,2025-01-20,first_report_created,s1223_4,Integration
5845,1240,2025-01-20,integration_connected,s1240_6,Reporting
5992,1273,2025-01-20,workspace_created,s1273_3,
6409,1363,2025-01-20,login,s1363_6,Collaboration
6413,1364,2025-01-20,login,s1364_4,Collaboration
6575,1392,2025-01-20,signup_completed,s1392_1,
6809,1441,2025-01-20,email_verified,s1441_2,
6954,1473,2025-01-20,email_verified,s1473_2,
7456,1579,2025-01-20,signup_completed,s1579_1,
7458,1579,2025-01-20,workspace_created,s1579_3,
7459,1579,2025-01-20,first_report_created,s1579_4,Integration
7906,1674,2025-01-20,signup_completed,s1674_1,
8012,1697,2025-01-20,dashboard_viewed,s1697_7,Integration
8027,1701,2025-01-20,email_verified,s1701_2,
8403,1771,2025-01-20,signup_completed,s1771_1,
8423,1778,2025-01-20,email_verified,s1778_2,
8544,1803,2025-01-20,dashboard_viewed,s1803_6,Dashboard
8701,1833,2025-01-20,signup_completed,s1833_1,
9172,1932,2025-01-20,signup_completed,s1932_1,
9421,1983,2025-01-20,workspace_created,s1983_3,
9684,2043,2025-01-20,workspace_created,s2043_3,
10030,2110,2025-01-20,signup_completed,s2110_1,
10058,2115,2025-01-20,integration_connected,s2115_5,Collaboration
10122,2133,2025-01-20,login,s2133_6,Dashboard
10532,2210,2025-01-20,email_verified,s2210_2,
10533,2210,2025-01-20,workspace_created,s2210_3,
10626,2232,2025-01-20,signup_completed,s2232_1,
11428,2398,2025-01-20,signup_completed,s2398_1,
11430,2398,2025-01-20,workspace_created,s2398_3,
11431,2398,2025-01-20,first_report_created,s2398_4,Integration
11433,2398,2025-01-20,integration_connected,s2398_6,Dashboard
11554,2426,2025-01-20,login,s2426_5,Integration
11768,2470,2025-01-20,signup_completed,s2470_1,
46,8,2025-01-21,signup_completed,s8_1,
145,28,2025-01-21,first_report_created,s28_4,Automation
148,28,2025-01-21,login,s28_7,Automation
210,41,2025-01-21,signup_completed,s41_1,
734,142,2025-01-21,workspace_created,s142_3,
970,192,2025-01-21,signup_completed,s192_1,
1038,207,2025-01-21,email_verified,s207_2,
1120,226,2025-01-21,login,s226_6,
